identifier,smiles,HBD,HBA,logP,MW
WUTHUQ,CN1C(=O)N(C)C2=C(NC=N2)C1=O,1,5,-1.0397000000000005,180.064725496
WUTJAY,CN1C(=O)N(C)C2=C(NC=N2)C1=O,1,5,-1.0397000000000005,180.064725496
WUTSUB,CC(C)(C)NC(=O)C1CC2CCCCC2C[NH+]1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,6,6,1.6753000000000051,671.3915451520899
WUTSUB01,CC(C)(C)NC(=O)C1CC2CCCCC2C[NH+]1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,6,6,1.6753000000000051,671.3915451520899
WUVKEE,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl,2,5,2.0097999999999994,255.00785058399998
WUVKEE01,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl,2,5,2.0097999999999994,255.00785058399998
WUVKEE02,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl,2,5,2.0097999999999994,255.00785058399998
WUVKII,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl,2,5,2.0097999999999994,255.00785058399998
WUVKOO,Nc1[nH+]nc(c(N)n1)c1cccc(Cl)c1Cl,2,4,1.4288999999999998,256.01512703609
WUVKOO01,Nc1[nH+]nc(c(N)n1)c1cccc(Cl)c1Cl,2,4,1.4288999999999998,256.01512703609
WUVKUU,Nc1[nH+]nc(c(N)n1)c1cccc(Cl)c1Cl,2,4,1.4288999999999998,256.01512703609
WUVLAB,Nc1[nH+]nc(c(N)n1)c1cccc(Cl)c1Cl,2,4,1.4288999999999998,256.01512703609
WUVLEF,Nc1[nH+]nc(c(N)n1)c1cccc(Cl)c1Cl,2,4,1.4288999999999998,256.01512703609
WUVLEF01,Nc1[nH+]nc(c(N)n1)c1cccc(Cl)c1Cl,2,4,1.4288999999999998,256.01512703609
WUVLIJ,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl,2,5,2.0097999999999994,255.00785058399998
WUVLIJ01,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl,2,5,2.0097999999999994,255.00785058399998
WUVLOP,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl,2,5,2.0097999999999994,255.00785058399998
WUVPEM,O=C1CN(CC2N1CCc1ccccc21)C(=O)C1CCCCC1,0,2,2.5349000000000004,312.183778008
WUVSEN,CCc1[nH+]ccc(c1)C(N)=S,1,1,0.6973000000000003,167.06374577209
WUVSEN01,CCc1[nH+]ccc(c1)C(N)=S,1,1,0.6973000000000003,167.06374577209
WUVSIR,CCc1[nH+]ccc(c1)C(N)=S,1,1,0.6973000000000003,167.06374577209
WUVXUI,CCc1[nH+]ccc(c1)C(N)=S,1,1,0.6973000000000003,167.06374577209
WUVXUI01,CCc1[nH+]ccc(c1)C(N)=S,1,1,0.6973000000000003,167.06374577209
WUWCUO,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=Nc2c(N)ncnc12)OCOC(=O)C(C)(C)C,1,13,2.7025000000000006,501.198849614
WUWDAV,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=Nc2c(N)[nH+]cnc12)OCOC(=O)C(C)(C)C,1,12,2.1216,502.20612606609
WUWDEZ,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=Nc2c(N)[nH+]cnc12)OCOC(=O)C(C)(C)C,1,12,2.1216,502.20612606609
WUWJAA,Cc1[nH+]cc(C[N+]2=CSC(=C2C)CCO)c(N)n1,2,4,0.02684000000000014,266.11903503618
WUWQAJ,Nc1ccc(cc1)C(O)=O,2,2,0.9670000000000001,137.047678464
WUWRAK,Nc1ccc(cc1)C(O)=O,2,2,0.9670000000000001,137.047678464
WUWREM,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC43CCC(=O)O4)C12,0,5,4.852300000000005,416.2021305039999
WUWREM01,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC43CCC(=O)O4)C12,0,5,4.852300000000005,416.2021305039999
WUWREM02,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC43CCC(=O)O4)C12,0,5,4.852300000000005,416.2021305039999
WUWRIQ,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC43CCC(=O)O4)C12,0,5,4.852300000000005,416.2021305039999
WUWRIQ01,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC43CCC(=O)O4)C12,0,5,4.852300000000005,416.2021305039999
WUWROW,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC43CCC(=O)O4)C12,0,5,4.852300000000005,416.2021305039999
WUXFUU,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CC[NH+](C)CC1,2,5,3.587100000000002,475.1139427800901
WUXGAB,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CC[NH+](C)CC1,2,5,3.587100000000002,475.1139427800901
WUYROX,CN1C(=O)N(C)C2=C(NC=N2)C1=O,1,5,-1.0397000000000005,180.064725496
WUYRUD,CN1C(=O)N(C)C2=C(NC=[NH+]2)C1=O,1,4,-1.6205999999999998,181.07200194809
WUZDEC,C[N+](C)(C)CC(O)=O,1,1,-0.22280000000000016,118.08625504409
WUZDIG,C[N+](C)(C)CC(O)=O,1,1,-0.22280000000000016,118.08625504409
WUZDIG01,C[N+](C)(C)CC(O)=O,1,1,-0.22280000000000016,118.08625504409
WUZDIG02,C[N+](C)(C)CC(O)=O,1,1,-0.22280000000000016,118.08625504409
WUZLEL,CCOc1cc(ccc1OC)C(CS(C)(=O)=O)N1C(=O)c2cccc(NC(C)=O)c2C1=O,1,7,2.4342000000000006,460.13042210799995
WUZLIP,CCOc1cc(ccc1OC)C(CS(C)(=O)=O)N1C(=O)c2cccc(NC(C)=O)c2C1=O,1,7,2.4342000000000006,460.13042210799995
XABLOE,O=C([O-])c1ccccc1,0,2,0.05009999999999992,121.02950297991
XABSAX,Oc1cccc2C(=O)c3cccc(O)c3C(=O)c12,2,4,1.8732000000000002,240.042258736
XACNAQ,C[N+]1(C)C2CC(CC1C1OC21)OC(=O)C(CO)c1ccccc1,1,4,1.0626999999999998,318.16998466809
XACWUX,COc1ccc2cccc(CCNC(C)=O)c2c1,1,2,2.527,243.125928784
XACWUX01,COc1ccc2cccc(CCNC(C)=O)c2c1,1,2,2.527,243.125928784
XACZUZ,O=N(=O)c1cc2N=N[N-]c2c(c1)N(=O)=O,0,6,0.4033999999999998,208.01122712391
XADBAI,O=N(=O)c1cc2N([O-])N=Nc2c(c1)N(=O)=O,0,8,0.5935999999999998,224.00614174391
XADCAJ,Nc1c2N([O-])N=Nc2c(c(N)c1N(=O)=O)N(=O)=O,2,10,-0.24199999999999988,254.02793980791
XADGOY,CC[NH2+]CC,1,0,-0.4104000000000001,74.09642580408999
XADMIC,C1[NH+]2CN3CN1CN(C2)C3,1,3,-2.436899999999997,141.11347283608998
XADMIC01,C1[NH+]2CN3CN1CN(C2)C3,1,3,-2.436899999999997,141.11347283608998
XADNID,C1N2CN3CN1CN(C2)C3,0,4,-1.0197999999999992,140.106196384
XADNID01,C1N2CN3CN1CN(C2)C3,0,4,-1.0197999999999992,140.106196384
XADTOL,[NH3+]CCCCC([NH3+])C(=O)[O-],2,2,-3.2409999999999988,147.11280414009
XAFREG,NC1=Nc2ccc(OC(F)(F)F)cc2S1,1,4,2.7771,234.00746844
XAFSOP,[NH2+]1CCOCC1,1,1,-1.4199999999999993,88.07569036009
XAFTIJ,OCc1ccccc1,1,1,1.1789,108.057514876
XAFVIO,CCCCCCCCCCCCC(O)=O,1,1,4.382000000000003,214.193280072
XAGFAM,Oc1ccccc1C(=O)[O-],1,3,-0.24429999999999996,137.02441759991
XAGFER,O=C1CN(N=CC2=CC=C(O2)c2ccc(cc2)N(=O)=O)C(=O)N1,1,6,1.7404999999999997,314.06511942
XAGQEB,[OH2][Sr]1234567OC(=O)CN1(CCN2(CCN3(CC(=O)O4)CC(=O)[O-]5)CC(=O)[O-]6)CC(=O)[O-]7,0,13,-8.04840000000001,494.0170412997298
XAGWUX,[NH2+]=C(Nc1ccccc1)Nc1ccccc1,3,0,1.3256999999999992,212.11822386808998
XAGYEN,COc1ccccc1N1CC[NH2+]CC1,1,2,0.07860000000000028,193.13353958409
XAHWOS,[NH3+]CCNCCNCC[NH3+],4,2,-3.3505999999999974,148.16769948017998
XAHWUY,[NH3+]CCNCCNCC[NH3+],4,2,-3.3505999999999974,148.16769948017998
XAHXAF,[NH3+]CCNCCNCC[NH3+],4,2,-3.3505999999999974,148.16769948017998
XAHXEJ,[NH3+]CC[NH2+]CC[NH2+]CC[NH3+],4,0,-5.403,150.18225238435997
XAHXIN,[NH3+]CC[NH2+]CC[NH2+]CC[NH3+],4,0,-5.403,150.18225238435997
XAJXAL,OC(=O)C(=O)Nc1ccc(NC(=O)C(=O)[O-])cc1,3,5,-1.6019,251.03095952391
XAJYAN,CC1(C)NC(=O)N(C1=O)c1ccc(c(c1)C(F)(F)F)N(=O)=O,1,4,2.4484000000000004,317.06234046
XAKKEE,CN(C1=C([N-]N=C1N(=O)=O)N(=O)=O)N(=O)=O,0,7,-0.5169000000000002,231.01195539591
XALNIK,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1,2,7,4.389900000000002,485.16299556
XAMDUO,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,3,5,-0.35129999999999945,296.964475416
XANDAR,[NH2+]=C(Nc1ccccc1)Nc1ccccc1,3,0,1.3256999999999992,212.11822386808998
XANDEV,O=C1NC2=C(N1)C(=O)NC(=O)[N-]2,3,3,-2.1381000000000006,167.02106353591
XANDOF,C[N+](C)(C)CC(O)=O,1,1,-0.22280000000000016,118.08625504409
XANSEO,[nH+]1c2ccccc2cc2ccccc12,0,0,2.807100000000001,180.08077574009
XANTKI10,COc1c2OC=Cc2cc2C=CC(=O)Oc12,0,4,2.5478000000000005,216.042258736
XANTOX,COc1c2OC=Cc2cc2C=CC(=O)Oc12,0,4,2.5478000000000005,216.042258736
XANTOX01,COc1c2OC=Cc2cc2C=CC(=O)Oc12,0,4,2.5478000000000005,216.042258736
XANTOX03,COc1c2OC=Cc2cc2C=CC(=O)Oc12,0,4,2.5478000000000005,216.042258736
XAPJOP,[OH2][Ba]1234([OH2])(OC(=O)C(=O1)O)(OC(=O)C(=O2)O)(O=C(O)C(=O)[O-]3)O=C(O)C(=O)[O-]4,4,12,-8.231399999999995,529.8774077758196
XAPTAK,COc1ccc2CC3C4CCCCC4(CCN3C)c2c1,0,2,3.3834000000000026,271.19361442
XAPTAK01,COc1ccc2CC3C4CCCCC4(CCN3C)c2c1,0,2,3.3834000000000026,271.19361442
XAPVOA,Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,1,2,3.573240000000002,250.156894564
XAPYUL,Nc1ccc(N)cc1,2,2,0.8510000000000002,108.06874825599999
XAPZAS,Oc1ccc2ccc(O)cc2c1,2,2,2.2510000000000003,160.052429496
XAPZEW,Nc1ccc(Cc2ccc(N)cc2)cc1,2,2,2.4418000000000006,198.115698448
XAPZIA,Nc1ccc(N)cc1,2,2,0.8510000000000002,108.06874825599999
XAPZUM,Nc1ccc(Cc2ccc(N)cc2)cc1,2,2,2.4418000000000006,198.115698448
XAQBAV,Nc1ccc(Oc2ccc(N)cc2)cc1,2,3,2.643300000000001,200.094963004
XAQNOU,ClC1=C(N=C2NCCN2)C2=NSN=C2C=C1,2,4,1.5249999999999997,253.01889393599998
XAQNUA,ClC1=C(NC2=[NH+]CCN2)C2=NSN=C2C=C1,3,5,-0.2036000000000006,254.02617038808998
XAQPAI,CCc1[nH+]c(C)ccc1O,1,1,1.07712,138.09134042409
XAQPEM,CCc1[nH+]c(C)ccc1O,1,1,1.07712,138.09134042409
XAQPUB,CN(C)c1cccc(c1)C(O)=O,1,2,1.4507999999999999,165.078978592
XAQQEM,OC(=O)c1ccccc1O,2,2,1.0903999999999998,138.031694052
XAQQEM01,OC(=O)c1ccccc1O,2,2,1.0903999999999998,138.031694052
XAQQIQ,OC(=O)c1cccc(O)c1,2,2,1.0903999999999998,138.031694052
XAQQOW,OC(=O)c1cc(O)ccc1O,3,3,0.7959999999999998,154.026608672
XAQQUC,NC(=O)N1c2ccccc2C=Cc2ccccc12,1,1,3.3872000000000018,236.094963004
XAQRAJ,NC(=O)N1c2ccccc2C=Cc2ccccc12,1,1,3.3872000000000018,236.094963004
XAQREN,NC(=O)N1c2ccccc2C=Cc2ccccc12,1,1,3.3872000000000018,236.094963004
XAQRIR,NC(=O)N1c2ccccc2C=Cc2ccccc12,1,1,3.3872000000000018,236.094963004
XAQVAM,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],0,6,1.1618000000000002,311.97732713581996
XAQVEQ,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],0,6,1.1618000000000002,311.97732713581996
XAQVIU,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],0,6,1.1618000000000002,311.97732713581996
XAQVOA,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],0,6,1.1618000000000002,311.97732713581996
XAQVUG,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],0,6,1.1618000000000002,311.97732713581996
XAQWAN,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],0,6,1.1618000000000002,311.97732713581996
XAQWOB,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],0,6,1.1618000000000002,311.97732713581996
XAQWUH,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],0,6,1.1618000000000002,311.97732713581996
XAQXAO,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],0,6,1.1618000000000002,311.97732713581996
XAQXEU,OC(=O)c1ccccc1O,2,2,1.0903999999999998,138.031694052
XAQXIW,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],0,6,1.1618000000000002,311.97732713581996
XAQXOC,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],0,6,1.1618000000000002,311.97732713581996
XAQZEV,O=C1NC=C(C=C1)P(=O)(C1=CNC(=O)C=C1)C1=CNC(=O)C=C1,3,4,-0.6091000000000006,329.056542494
XARWUM,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,5,9,-1.7235599999999989,376.13828435999994
XARWUM01,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,5,9,-1.7235599999999989,376.13828435999994
XARWUM02,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,5,9,-1.7235599999999989,376.13828435999994
XARWUM03,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,5,9,-1.7235599999999989,376.13828435999994
XARWUM04,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,5,9,-1.7235599999999989,376.13828435999994
XASBAU,C[NH+]1CC(CC2C1CC1=CNc3cccc2c13)C(=O)NC1(OC2(O)C3CCCN3C(=O)C(CC(C)C)N2C1=O)C(C)C,4,5,1.103500000000003,578.3336959280899
XASWUN,O=C1NC(=O)NC(=O)N1,3,3,-2.2485000000000004,129.017440956
XATJAF,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)NC1=[NH+]C=C(C)S1,2,5,1.3700200000000002,352.04202434809
XATQES,COC(=O)c1ccc(O)cc1,1,3,1.1788,152.047344116
XATVUK,[NH3+]C(CO)C(O)=O,3,2,-2.3261999999999996,106.04986953609
XAVTEV,NS(=O)(=O)c1cc(C(O)=O)c(NCC2=CC=CO2)cc1Cl,3,5,1.8907,330.00772013200003
XAVTEW,COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(O)=O,2,5,2.73322,320.12598835999995
XAVTIA,COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(O)=O,2,5,2.73322,320.12598835999995
XAVTIZ,NS(=O)(=O)c1cc(C(=O)[O-])c(NCC2=CC=CO2)cc1Cl,2,6,0.556,329.00044367991
XAVTOF,C[NH+]1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2cccnc2)c1,3,6,3.1732200000000006,494.2662850640901
XAVTOF01,C[NH+]1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2cccnc2)c1,3,6,3.1732200000000006,494.2662850640901
XAVTOF02,C[NH+]1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2cccnc2)c1,3,6,3.1732200000000006,494.2662850640901
XAVTOF03,C[NH+]1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2cccnc2)c1,3,6,3.1732200000000006,494.2662850640901
XAVTOF04,C[NH+]1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2cccnc2)c1,3,6,3.1732200000000006,494.2662850640901
XAVTOG,COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(O)=O,2,5,2.73322,320.12598835999995
XAXCOQ,CCCl,0,0,1.2451,64.00797784
XAXCOQ01,CCCl,0,0,1.2451,64.00797784
XAXCOQ02,CCCl,0,0,1.2451,64.00797784
XAXCOQ03,CCCl,0,0,1.2451,64.00797784
XAYBEI,CCCC1=NN(C)C2=C1N=C(NC2=O)c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1,1,8,1.6109,474.20492443999996
XAYGEJ,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(cc12)N1CC[NH2+]CC1,1,5,-1.0925999999999974,319.133219656
XAYGEJ01,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(cc12)N1CC[NH2+]CC1,1,5,-1.0925999999999974,319.133219656
XAYGIP,[NH2+]=C(O)N1c2ccccc2C=Cc2ccccc12,2,0,1.9816000000000003,237.10223945609
XAYGIP01,[NH2+]=C(O)N1c2ccccc2C=Cc2ccccc12,2,0,1.9816000000000003,237.10223945609
XAYGIP02,[NH2+]=C(O)N1c2ccccc2C=Cc2ccccc12,2,0,1.9816000000000003,237.10223945609
XAYGUB,CN1C(=O)N(C)C2=C([N+](=CN2)C)C1=O,1,4,-1.6101999999999996,195.08765201209
XAYGUB01,CN1C(=O)N(C)C2=C([N+](=CN2)C)C1=O,1,4,-1.6101999999999996,195.08765201209
XAYMAM,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N1CC[NH2+]CC1,2,4,0.24210000000000054,320.1404961080901
XAYSUN,OC(=O)CCCCC(=O)[O-],1,3,-0.6187,145.05063234791
XAYXIE,CC1(CC(C)(CC(C)(C1)C(=O)[O-])C(O)=O)C(O)=O,2,4,0.10829999999999951,257.10306184391004
XAZKES,CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,3,5,2.113999999999999,407.28029792791
XAZKES01,CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,3,5,2.113999999999999,407.28029792791
XAZKES02,CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,3,5,2.113999999999999,407.28029792791
XAZNAO,[NH3+]C(CCSC)C(O)=O,2,2,-0.5653999999999999,150.05832604409
XAZQEX,[NH3+]c1ccc(O)c(c1)C(O)=O,3,2,-0.0362000000000004,154.04986953609
XAZQIB,[NH3+]c1ccc(O)c(c1)C(O)=O,3,2,-0.0362000000000004,154.04986953609
XAZQOH,[NH3+]c1ccc(O)c(c1)C(O)=O,3,2,-0.0362000000000004,154.04986953609
XAZQUN,[NH2+]1CC[NH2+]CC1,2,0,-2.873199999999998,88.09895122417998
XAZRAU,[NH3+]c1ccc(O)c(c1)C(O)=O,3,2,-0.0362000000000004,154.04986953609
XAZREY,[nH+]1ccc(cc1)C=Cc1cc[nH+]cc1,0,0,1.4852,184.09895122417998
XAZRIC,c1cc(ccn1)c1ccncc1,0,2,2.1435999999999993,156.068748256
XAZROI,[NH3+]c1ccc(O)c(c1)C(O)=O,3,2,-0.0362000000000004,154.04986953609
XAZRUN,C[NH+]=C1CN(=C(c2ccccc2)c2cc(Cl)ccc2N1)=O,2,1,1.2221000000000013,300.08981620009
XAZRUO,Nc1ccc(O)c(c1)C(=O)[O-],2,4,-0.6621000000000001,152.03531663191
XAZSAV,C(Cc1cc[nH+]cc1)Cc1ccncc1,0,1,2.0709999999999997,199.12297490009
XAZVOK,C(Nc1nc[nH+]c2N=CNc12)C1=CC=CO1,2,4,0.9770999999999999,216.08798636008999
XAZVOK01,C(Nc1nc[nH+]c2N=CNc12)C1=CC=CO1,2,4,0.9770999999999999,216.08798636008999
XEBCUG,COc1ccc2cc3[n+](CCc4cc5OCOc5cc34)cc2c1OC,0,4,3.096300000000001,336.12303447608997
XEBFAN,CC(Oc1ccc(OCC(=O)[O-])cc1)C(=O)[O-],0,6,-1.6674999999999993,238.04883519982002
XEBGOB,C1CC23C4CC5C6C(CCN(C26)c2ccccc32)OCC=C5C[NH+]14,1,2,1.1488,321.19613984009004
XEBPAV,CCC[N+](CCC)(CCC)CCC,0,0,3.443200000000002,186.22162631609
XEBPID,CC[N+](CC)(CC)CC,0,0,1.8827999999999998,130.15902606008999
XEBTEF,OC(=O)c1c[nH+]ccc1,1,1,0.1988999999999999,124.03930485209
XECMIF,C1COCCOCCOCCOCCOCCO1,0,6,0.09960000000000102,264.157288488
XECMUR,C1COCCOCCOCCOCCOCCO1,0,6,0.09960000000000102,264.157288488
XECQAA,C(N1C=C[NH+]=C1C1=NC=CN1)c1ccccn1,1,3,1.1355999999999997,226.10872180408998
XECQOO,C(N1C=CN=C1C1=NC=CN1)c1cccnc1,1,4,1.7164999999999997,225.10144535199998
XECREF,C(N1C=CN=C1C1=NC=CN1)c1ccncc1,1,4,1.7164999999999997,225.10144535199998
XECRIJ,C(N1C=CN=C1C1=NC=CN1)c1ccncc1,1,4,1.7164999999999997,225.10144535199998
XECTOR,Nc1ccc(cc1)C(O)=O,2,2,0.9670000000000001,137.047678464
XECZUD,[NH3+]CC[NH3+],2,0,-2.529799999999999,62.08330116018
XEDSOS,S1C(=Nc2ccccc12)C=CC=Cc1ccccc1,0,2,5.0229000000000035,263.076870416
XEFFAT,COc1cc(cc(OC)c1O)C(O)=O,2,4,1.1075999999999997,198.05282342
XEFTIO,OC(=O)c1cc[nH+]c(c1)C(=O)[O-],1,3,-1.4376,167.02185764
XEFTOU,OC(=O)c1ccnc(c1)C(O)=O,2,3,0.478,167.02185764
XEFTUA,NC(=[NH2+])NC(=O)c1nc(Cl)c(N)nc1N,5,5,-2.902000000000001,230.05516200808998
XEFZIU,CCOC1=Nc2cccc(C(=O)[O-])c2N1Cc1ccc(cc1)c1ccccc1C1=NOC(=O)N1,1,8,2.857100000000001,455.13609328791
XEFZOA,CCOC1=Nc2cccc(C(=O)[O-])c2N1Cc1ccc(cc1)c1ccccc1C1=NOC(=O)[N-]1,0,8,2.4862,454.12881683582
XEFZUG,CCOC1=Nc2cccc(C(=O)[O-])c2N1Cc1ccc(cc1)c1ccccc1C1=NOC(=O)N1,1,8,2.857100000000001,455.13609328791
XEGGUN,CCc1[nH+]c(N)nc(N)c1c1ccc(Cl)cc1,2,3,1.9429,249.09015054808998
XEGHAU,CCc1[nH+]c(N)nc(N)c1c1ccc(Cl)cc1,2,3,1.9429,249.09015054808998
XEGHEY,CCc1[nH+]c(N)nc(N)c1c1ccc(Cl)cc1,2,3,1.9429,249.09015054808998
XEGHIC,CCc1[nH+]c(N)nc(N)c1c1ccc(Cl)cc1,2,3,1.9429,249.09015054808998
XEGHIC01,CCc1[nH+]c(N)nc(N)c1c1ccc(Cl)cc1,2,3,1.9429,249.09015054808998
XEGHOI,CCc1[nH+]c(N)nc(N)c1c1ccc(Cl)cc1,2,3,1.9429,249.09015054808998
XEGHUO,CCc1[nH+]c(N)nc(N)c1c1ccc(Cl)cc1,2,3,1.9429,249.09015054808998
XEGJAW,CCc1[nH+]c(N)nc(N)c1c1ccc(Cl)cc1,2,3,1.9429,249.09015054808998
XEGJEA,CCc1nc(N)nc(N)c1c1ccc(Cl)cc1,2,4,2.5238000000000005,248.08287409599998
XEGJEA01,CCc1nc(N)nc(N)c1c1ccc(Cl)cc1,2,4,2.5238000000000005,248.08287409599998
XEGTAF,OCC1OC2OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC1C(O)C2O,21,35,-15.23060000000003,1134.3697639400002
XEGZOB,O=S(=O)([O-])c1cc(c2ccc3c4c(ccc1c24)c(cc3S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-],0,12,0.20040000000000013,517.8764039516399
XEGZUH,[NH3+]CCCOCCCCOCCC[NH3+],2,2,-0.9361999999999968,206.19833091217998
XEHNAA,O=P([O-])(c1ccccc1)c1ccccc1,0,2,1.2758,217.04238976991002
XEHNED,CCC(c1ccc(O)cc1)=C(CC)c1ccc(O)cc1,2,2,4.828600000000004,268.14632988
XEHNON,CCC(c1ccc(O)cc1)=C(CC)c1ccc(O)cc1,2,2,4.828600000000004,268.14632988
XEHNUT,CCC(c1ccc(O)cc1)=C(CC)c1ccc(O)cc1,2,2,4.828600000000004,268.14632988
XEHPAB,CCC(c1ccc(O)cc1)=C(CC)c1ccc(O)cc1,2,2,4.828600000000004,268.14632988
XEHPIJ,CCC(c1ccc(O)cc1)=C(CC)c1ccc(O)cc1,2,2,4.828600000000004,268.14632988
XEHPOP,CCC(c1ccc(O)cc1)=C(CC)c1ccc(O)cc1,2,2,4.828600000000004,268.14632988
XEHSEM,CCOc1ccc(c(OCC)c1)C12CC3(CC(C1)(CC(C2)(C3)c1ccc(OCC)cc1OCC)c1ccc(OCC)cc1OCC)c1ccc(OCC)cc1OCC,0,8,11.309399999999991,792.460119008
XEHTOX,N#CCCCCCCCCCCC#N,0,2,3.934560000000003,192.16264864
XEHTUD,CCOP(=O)(OCC)OCC,0,4,2.2039999999999997,182.07079559
XEHVAL,Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1,2,4,0.9479999999999997,255.013618528
XEHVEP,Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1,2,4,0.9479999999999997,255.013618528
XEHVIT,Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1,2,4,0.9479999999999997,255.013618528
XEHVOZ,Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1,2,4,0.9479999999999997,255.013618528
XEHVUF,Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1,2,4,0.9479999999999997,255.013618528
XEHWAM,Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1,2,4,0.9479999999999997,255.013618528
XEHWEQ,Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1,2,4,0.9479999999999997,255.013618528
XEHWIU,Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1,2,4,0.9479999999999997,255.013618528
XEHWOA,Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1,2,4,0.9479999999999997,255.013618528
